"origin","dest","wind_speed","air_time","distance"
"EWR","ATL",20.71404,121,746
"EWR","ATL",24.16638,118,746
"EWR","AUS",21.86482,232,1504
"EWR","ATL",21.86482,113,746
"JFK","ATL",20.71404,119,760
"JFK","DTW",20.71404,88,509
"LGA","ATL",23.0156,116,762
"LGA","ATL",23.0156,118,762
"LGA","ATL",20.71404,121,762
"LGA","ATL",20.71404,115,762
"LGA","DTW",20.71404,92,502
"EWR","ATL",21.86482,112,746
"EWR","DTW",21.86482,90,488
"EWR","ATL",23.0156,118,746
"EWR","ATL",23.0156,118,746
"LGA","ATL",21.86482,117,762
"LGA","DTW",21.86482,90,502
"LGA","ATL",21.86482,123,762
"LGA","ATL",21.86482,119,762
"EWR","ATL",20.71404,124,746
"EWR","DTW",20.71404,95,488
"EWR","ATL",25.31716,115,746
"LGA","ATL",25.31716,118,762
"LGA","DTW",25.31716,93,502
"JFK","ATL",28.7695,116,760
"EWR","ATL",26.46794,115,746
"EWR","AUS",26.46794,229,1504
"EWR","DTW",26.46794,93,488
"LGA","ATL",25.31716,116,762
"EWR","ATL",23.0156,116,746
"JFK","ATL",20.71404,119,760
"JFK","DTW",20.71404,95,509
"LGA","ATL",25.31716,118,762
"LGA","ATL",27.61872,118,762
"LGA","ATL",27.61872,122,762
"LGA","DTW",27.61872,93,502
"LGA","DTW",27.61872,96,502
"JFK","AUS",28.7695,231,1521
"EWR","DTW",21.86482,97,488
"LGA","ATL",25.31716,115,762
"LGA","ATL",25.31716,119,762
"EWR","ATL",21.86482,125,746
"LGA","ATL",25.31716,121,762
"LGA","DTW",20.71404,93,502
"EWR","DTW",24.16638,89,488
"EWR","ATL",24.16638,121,746
"EWR","DTW",24.16638,99,488
"LGA","DTW",21.86482,85,502
"EWR","ATL",24.16638,130,746
"EWR","ATL",21.86482,130,746
"LGA","ATL",24.16638,120,762
"LGA","ATL",21.86482,123,762
"LGA","DTW",24.16638,87,502
"EWR","DTW",25.31716,92,488
"EWR","ATL",25.31716,140,746
"LGA","ATL",24.16638,123,762
"LGA","ATL",24.16638,132,762
"LGA","ATL",24.16638,124,762
"LGA","DTW",24.16638,90,502
"LGA","ATL",24.16638,122,762
"LGA","ATL",24.16638,124,762
"LGA","DTW",24.16638,86,502
"EWR","ATL",21.86482,117,746
"JFK","ATL",20.71404,121,760
"LGA","ATL",20.71404,120,762
"LGA","ATL",20.71404,123,762
"LGA","ATL",20.71404,122,762
"LGA","DTW",20.71404,109,502
"LGA","DTW",20.71404,112,502
"LGA","ATL",24.16638,119,762
"LGA","DTW",24.16638,87,502
"LGA","ATL",24.16638,115,762
"LGA","ATL",24.16638,121,762
"EWR","ATL",23.0156,105,746
"LGA","ATL",24.16638,114,762
"LGA","ATL",24.16638,106,762
"EWR","ATL",24.16638,109,746
"LGA","DTW",24.16638,86,502
"LGA","ATL",28.7695,111,762
"EWR","ATL",28.7695,109,746
"EWR","DTW",24.16638,87,488
"LGA","ATL",28.7695,110,762
"LGA","DTW",28.7695,82,502
"JFK","ATL",27.61872,105,760
"LGA","ATL",23.0156,108,762
"LGA","ATL",23.0156,109,762
"EWR","ATL",25.31716,107,746
"LGA","DTW",23.0156,90,502
"LGA","ATL",23.0156,107,762
"EWR","DTW",25.31716,94,488
"EWR","AUS",25.31716,198,1504
"JFK","ATL",23.0156,110,760
"JFK","DTW",23.0156,95,509
"LGA","ATL",25.31716,107,762
"EWR","DTW",21.86482,80,488
"LGA","DTW",25.31716,91,502
"LGA","ATL",25.31716,108,762
"LGA","ATL",24.16638,107,762
"LGA","DTW",24.16638,85,502
"EWR","ATL",21.86482,111,746
"LGA","ATL",20.71404,102,762
"LGA","ATL",20.71404,107,762
"LGA","ATL",21.86482,114,762
"LGA","DTW",21.86482,89,502
"LGA","ATL",20.71404,113,762
"JFK","AUS",23.0156,224,1521
"LGA","ATL",20.71404,115,762
"LGA","ATL",20.71404,107,762
"JFK","ATL",24.16638,108,760
"LGA","ATL",20.71404,111,762
"JFK","DTW",24.16638,91,509
"JFK","DTW",24.16638,98,509
"JFK","ATL",20.71404,145,760
"JFK","ATL",24.16638,132,760
"JFK","AUS",25.31716,245,1521
"JFK","AUS",25.31716,249,1521
"JFK","ATL",20.71404,131,760
"JFK","DTW",20.71404,85,509
"JFK","AUS",24.16638,244,1521
"LGA","ATL",23.0156,134,762
"LGA","DTW",23.0156,82,502
"LGA","ATL",23.0156,139,762
"LGA","ATL",23.0156,143,762
"LGA","DTW",23.0156,90,502
"EWR","ATL",42.57886,134,746
"JFK","ATL",28.7695,126,760
"EWR","AUS",42.57886,243,1504
"LGA","ATL",23.0156,128,762
"LGA","DTW",31.07106,83,502
"EWR","ATL",31.07106,123,746
"LGA","ATL",31.07106,126,762
"LGA","ATL",32.22184,130,762
"JFK","ATL",35.67418,127,760
"EWR","DTW",31.07106,87,488
"JFK","AUS",35.67418,252,1521
"LGA","ATL",32.22184,128,762
"EWR","DTW",39.12652,90,488
"JFK","DTW",35.67418,96,509
"LGA","DTW",28.7695,93,502
"EWR","ATL",32.22184,125,746
"LGA","DTW",28.7695,100,502
"EWR","ATL",32.22184,133,746
"LGA","ATL",28.7695,132,762
"LGA","ATL",31.07106,130,762
"EWR","ATL",33.37262,120,746
"LGA","DTW",31.07106,82,502
"LGA","ATL",32.22184,126,762
"LGA","ATL",34.5234,130,762
"LGA","DTW",34.5234,87,502
"LGA","DTW",25.31716,86,502
"EWR","DTW",31.07106,83,488
"EWR","ATL",23.0156,125,746
"LGA","ATL",27.61872,122,762
"JFK","ATL",26.46794,126,760
"LGA","ATL",20.71404,127,762
"LGA","ATL",20.71404,126,762
"EWR","ATL",27.61872,125,746
"LGA","ATL",27.61872,126,762
"EWR","AUS",27.61872,235,1504
"LGA","ATL",31.07106,127,762
"LGA","DTW",20.71404,84,502
"LGA","ATL",20.71404,133,762
"JFK","DTW",33.37262,84,509
"JFK","ATL",33.37262,127,760
"LGA","ATL",28.7695,129,762
"LGA","ATL",28.7695,128,762
"LGA","ATL",28.7695,138,762
"EWR","ATL",31.07106,138,746
"JFK","AUS",28.7695,235,1521
"EWR","ATL",28.7695,129,746
"LGA","ATL",21.86482,130,762
"JFK","AUS",34.5234,240,1521
"LGA","DTW",21.86482,82,502
"LGA","DTW",28.7695,85,502
"LGA","ATL",21.86482,136,762
"EWR","DTW",28.7695,89,488
"LGA","DTW",28.7695,80,502
"JFK","ATL",21.86482,129,760
"LGA","ATL",23.0156,129,762
"JFK","DTW",21.86482,87,509
"EWR","DTW",24.16638,81,488
"LGA","ATL",23.0156,127,762
"JFK","AUS",29.92028,242,1521
"EWR","ATL",24.16638,126,746
"EWR","ATL",33.37262,NA,746
"EWR","ATL",31.07106,NA,746
"EWR","ATL",26.46794,NA,746
"LGA","ATL",25.31716,NA,762
"EWR","DTW",27.61872,NA,488
"EWR","DTW",42.57886,NA,488
"EWR","DTW",39.12652,NA,488
"EWR","DTW",31.07106,NA,488
"EWR","DTW",33.37262,NA,488
"LGA","ATL",31.07106,NA,762
"LGA","DTW",27.61872,NA,502
"LGA","ATL",25.31716,NA,762
"LGA","ATL",20.71404,116,762
"LGA","ATL",20.71404,116,762
"LGA","DTW",20.71404,78,502
"LGA","ATL",21.86482,116,762
"LGA","ATL",21.86482,115,762
"LGA","DTW",21.86482,95,502
"LGA","ATL",24.16638,116,762
"JFK","ATL",25.31716,116,760
"LGA","ATL",20.71404,129,762
"LGA","ATL",20.71404,117,762
"EWR","ATL",25.31716,109,746
"LGA","DTW",20.71404,77,502
"LGA","ATL",20.71404,128,762
"LGA","ATL",20.71404,113,762
"EWR","ATL",25.31716,135,746
"EWR","AUS",26.46794,200,1504
"JFK","ATL",26.46794,115,760
"JFK","DTW",26.46794,80,509
"EWR","ATL",26.46794,115,746
"LGA","DTW",24.16638,NA,502
"LGA","ATL",21.86482,108,762
"LGA","DTW",21.86482,76,502
"LGA","ATL",21.86482,109,762
"LGA","ATL",21.86482,107,762
"LGA","DTW",21.86482,75,502
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,76,502
"LGA","ATL",20.71404,109,762
"LGA","ATL",21.86482,111,762
"LGA","DTW",21.86482,78,502
"LGA","ATL",21.86482,106,762
"LGA","ATL",20.71404,104,762
"LGA","ATL",20.71404,108,762
"LGA","ATL",20.71404,108,762
"LGA","DTW",20.71404,77,502
"LGA","ATL",20.71404,105,762
"LGA","ATL",20.71404,102,762
"LGA","ATL",20.71404,101,762
"LGA","ATL",20.71404,104,762
"LGA","DTW",20.71404,73,502
"LGA","ATL",20.71404,104,762
"LGA","ATL",21.86482,103,762
"LGA","DTW",21.86482,76,502
"LGA","ATL",21.86482,103,762
"LGA","ATL",21.86482,101,762
"LGA","DTW",21.86482,76,502
"LGA","ATL",21.86482,99,762
"LGA","ATL",21.86482,107,762
"LGA","ATL",20.71404,103,762
"LGA","DTW",20.71404,75,502
"LGA","ATL",20.71404,101,762
"LGA","DTW",20.71404,74,502
"LGA","ATL",20.71404,105,762
"LGA","ATL",21.86482,114,762
"LGA","DTW",21.86482,72,502
"LGA","ATL",21.86482,112,762
"LGA","ATL",20.71404,112,762
"LGA","DTW",20.71404,76,502
"LGA","ATL",20.71404,117,762
"LGA","ATL",21.86482,105,762
"LGA","DTW",21.86482,74,502
"LGA","DTW",20.71404,71,502
"LGA","ATL",20.71404,101,762
"LGA","ATL",20.71404,101,762
"LGA","ATL",21.86482,100,762
"LGA","ATL",21.86482,97,762
"LGA","DTW",21.86482,77,502
"LGA","ATL",24.16638,100,762
"LGA","DTW",24.16638,77,502
"LGA","ATL",24.16638,100,762
"JFK","ATL",20.71404,98,760
"LGA","ATL",24.16638,100,762
"LGA","ATL",24.16638,96,762
"LGA","ATL",20.71404,102,762
"LGA","DTW",20.71404,76,502
"LGA","DTW",23.0156,75,502
"LGA","ATL",23.0156,100,762
"JFK","ATL",21.86482,126,760
"LGA","ATL",23.0156,125,762
"LGA","ATL",23.0156,115,762
"LGA","DTW",23.0156,76,502
"EWR","AUS",23.0156,214,1504
"EWR","ATL",23.0156,110,746
"JFK","ATL",20.71404,110,760
"JFK","ATL",23.0156,107,760
"EWR","ATL",23.0156,111,746
"EWR","DTW",21.86482,110,488
"JFK","ATL",20.71404,108,760
"JFK","AUS",20.71404,217,1521
"JFK","DTW",21.86482,93,509
"JFK","AUS",21.86482,220,1521
"JFK","AUS",20.71404,224,1521
"JFK","DTW",21.86482,86,509
"JFK","ATL",21.86482,114,760
"JFK","ATL",24.16638,127,760
"LGA","ATL",20.71404,126,762
"LGA","DTW",20.71404,95,502
"JFK","DTW",28.7695,90,509
"LGA","ATL",20.71404,124,762
"JFK","ATL",28.7695,114,760
"JFK","ATL",28.7695,116,760
"JFK","AUS",28.7695,227,1521
"EWR","ATL",21.86482,130,746
"EWR","AUS",21.86482,220,1504
"EWR","ATL",21.86482,120,746
"EWR","ATL",21.86482,126,746
"JFK","ATL",21.86482,111,760
"EWR","DTW",26.46794,86,488
"LGA","DTW",20.71404,80,502
"LGA","ATL",20.71404,125,762
"LGA","ATL",20.71404,122,762
"LGA","ATL",20.71404,125,762
"LGA","ATL",21.86482,126,762
"LGA","DTW",21.86482,83,502
"LGA","ATL",21.86482,127,762
"JFK","ATL",20.71404,123,760
"JFK","DTW",20.71404,90,509
"LGA","ATL",20.71404,125,762
"JFK","AUS",23.0156,232,1521
"LGA","DTW",20.71404,82,502
"LGA","ATL",20.71404,124,762
"LGA","ATL",24.16638,122,762
"LGA","DTW",24.16638,84,502
"LGA","ATL",20.71404,125,762
"LGA","ATL",20.71404,120,762
"JFK","AUS",23.0156,234,1521
"LGA","ATL",20.71404,125,762
"LGA","ATL",20.71404,117,762
"LGA","DTW",20.71404,80,502
"LGA","ATL",21.86482,112,762
"LGA","DTW",21.86482,82,502
"LGA","ATL",21.86482,115,762
"LGA","ATL",21.86482,119,762
"LGA","ATL",21.86482,118,762
"LGA","DTW",21.86482,84,502
"LGA","ATL",20.71404,118,762
"LGA","ATL",20.71404,114,762
"LGA","DTW",20.71404,83,502
"EWR","ATL",21.86482,115,746
"JFK","DTW",21.86482,92,509
"JFK","ATL",21.86482,116,760
"EWR","ATL",20.71404,113,746
"LGA","DTW",23.0156,88,502
"LGA","ATL",23.0156,113,762
"LGA","ATL",23.0156,112,762
"LGA","ATL",24.16638,114,762
"LGA","ATL",24.16638,115,762
"EWR","DTW",29.92028,103,488
"LGA","DTW",24.16638,99,502
"JFK","ATL",31.07106,113,760
"LGA","ATL",20.71404,114,762
"LGA","DTW",20.71404,96,502
"LGA","ATL",20.71404,111,762
"LGA","ATL",25.31716,118,762
"LGA","ATL",25.31716,116,762
"LGA","ATL",25.31716,112,762
"LGA","DTW",25.31716,89,502
"LGA","ATL",20.71404,115,762
"LGA","DTW",20.71404,98,502
"LGA","ATL",20.71404,114,762
"LGA","ATL",23.0156,110,762
"LGA","DTW",23.0156,85,502
"JFK","ATL",20.71404,110,760
"JFK","DTW",20.71404,94,509
"LGA","ATL",21.86482,105,762
"LGA","ATL",20.71404,106,762
"LGA","DTW",20.71404,86,502
"LGA","ATL",21.86482,120,762
"LGA","DTW",21.86482,88,502
"LGA","ATL",21.86482,122,762
"LGA","DTW",21.86482,90,502
"JFK","ATL",28.7695,119,760
"LGA","ATL",21.86482,123,762
"JFK","ATL",28.7695,107,760
"JFK","DTW",25.31716,92,509
"JFK","ATL",21.86482,119,760
"JFK","AUS",21.86482,246,1521
"LGA","ATL",20.71404,121,762
"LGA","DTW",20.71404,82,502
"LGA","ATL",20.71404,126,762
"EWR","DTW",20.71404,90,488
"LGA","ATL",20.71404,130,762
"LGA","DTW",20.71404,85,502
"LGA","ATL",20.71404,131,762
"LGA","ATL",20.71404,136,762
"LGA","ATL",21.86482,129,762
"JFK","AUS",20.71404,216,1521
"LGA","DTW",21.86482,81,502
"JFK","AUS",20.71404,208,1521
"JFK","DTW",20.71404,90,509
"LGA","ATL",21.86482,115,762
"LGA","ATL",21.86482,115,762
"JFK","ATL",20.71404,113,760
"EWR","ATL",21.86482,114,746
"EWR","DTW",21.86482,82,488
"EWR","ATL",23.0156,112,746
"LGA","ATL",21.86482,112,762
"LGA","DTW",21.86482,93,502
"JFK","DTW",25.31716,97,509
"LGA","ATL",21.86482,115,762
"JFK","ATL",24.16638,108,760
"LGA","DTW",20.71404,90,502
"JFK","AUS",24.16638,221,1521
"LGA","ATL",20.71404,110,762
"LGA","ATL",26.46794,111,762
"LGA","DTW",26.46794,88,502
"LGA","ATL",26.46794,118,762
"LGA","ATL",23.0156,113,762
"LGA","DTW",23.0156,94,502
"LGA","DTW",23.0156,92,502
"LGA","ATL",23.0156,112,762
"LGA","ATL",23.0156,114,762
"LGA","ATL",25.31716,111,762
"LGA","ATL",25.31716,115,762
"JFK","ATL",26.46794,113,760
"LGA","ATL",20.71404,111,762
"LGA","ATL",20.71404,127,762
"LGA","DTW",20.71404,82,502
"LGA","ATL",20.71404,115,762
"EWR","ATL",20.71404,110,746
"JFK","AUS",20.71404,216,1521
"EWR","ATL",20.71404,116,746
"EWR","DTW",20.71404,82,488
"JFK","AUS",20.71404,215,1521
"JFK","DTW",20.71404,89,509
"JFK","ATL",20.71404,112,760
"LGA","DTW",25.31716,NA,502
"LGA","ATL",23.0156,NA,762
"JFK","ATL",21.86482,112,760
"JFK","DTW",20.71404,99,509
"JFK","ATL",20.71404,120,760
"LGA","ATL",24.16638,121,762
"LGA","DTW",24.16638,92,502
"LGA","ATL",24.16638,124,762
"LGA","ATL",29.92028,125,762
"JFK","ATL",24.16638,123,760
"JFK","DTW",24.16638,96,509
"JFK","AUS",20.71404,234,1521
"EWR","DTW",21.86482,81,488
"LGA","ATL",23.0156,116,762
"LGA","ATL",23.0156,115,762
"JFK","ATL",25.31716,122,760
"LGA","ATL",23.0156,109,762
"LGA","DTW",23.0156,83,502
"JFK","DTW",20.71404,87,509
"LGA","ATL",26.46794,113,762
"LGA","ATL",26.46794,114,762
"JFK","AUS",26.46794,229,1521
"LGA","DTW",26.46794,87,502
"LGA","ATL",31.07106,116,762
"LGA","DTW",31.07106,84,502
"LGA","ATL",31.07106,114,762
"LGA","ATL",31.07106,138,762
"LGA","ATL",29.92028,119,762
"EWR","ATL",21.86482,111,746
"JFK","ATL",26.46794,111,760
"EWR","DTW",21.86482,88,488
"LGA","DTW",29.92028,85,502
"LGA","ATL",28.7695,113,762
"LGA","DTW",28.7695,83,502
"EWR","ATL",21.86482,111,746
"LGA","ATL",28.7695,114,762
"LGA","ATL",27.61872,110,762
"LGA","ATL",27.61872,116,762
"EWR","ATL",21.86482,123,746
"EWR","DTW",27.61872,82,488
"JFK","ATL",29.92028,109,760
"LGA","ATL",27.61872,107,762
"LGA","DTW",27.61872,80,502
"LGA","ATL",27.61872,111,762
"LGA","DTW",27.61872,83,502
"LGA","ATL",27.61872,113,762
"EWR","ATL",21.86482,110,746
"LGA","DTW",27.61872,83,502
"LGA","ATL",27.61872,109,762
"LGA","ATL",20.71404,107,762
"EWR","AUS",21.86482,217,1504
"LGA","ATL",25.31716,110,762
"JFK","DTW",20.71404,91,509
"LGA","DTW",25.31716,86,502
"JFK","ATL",20.71404,111,760
"LGA","ATL",24.16638,108,762
"LGA","ATL",25.31716,109,762
"LGA","DTW",24.16638,90,502
"LGA","ATL",24.16638,105,762
"LGA","ATL",24.16638,109,762
"LGA","ATL",20.71404,108,762
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,95,502
"LGA","ATL",23.0156,106,762
"LGA","DTW",23.0156,88,502
"LGA","ATL",23.0156,131,762
"LGA","ATL",23.0156,126,762
"JFK","ATL",21.86482,113,760
"LGA","DTW",23.0156,81,502
"LGA","ATL",23.0156,125,762
"LGA","DTW",24.16638,80,502
"LGA","ATL",24.16638,124,762
"LGA","ATL",24.16638,128,762
"LGA","ATL",23.0156,116,762
"LGA","ATL",20.71404,115,762
"JFK","ATL",21.86482,118,760
"JFK","DTW",21.86482,83,509
"JFK","AUS",20.71404,206,1521
"LGA","DTW",23.0156,81,502
"LGA","ATL",23.0156,116,762
"JFK","AUS",20.71404,212,1521
"LGA","DTW",20.71404,76,502
"LGA","ATL",20.71404,112,762
"LGA","ATL",23.0156,119,762
"LGA","ATL",23.0156,111,762
"LGA","DTW",23.0156,77,502
"JFK","DTW",21.86482,89,509
"JFK","ATL",21.86482,113,760
"LGA","ATL",20.71404,116,762
"LGA","ATL",23.0156,112,762
"LGA","ATL",26.46794,111,762
"LGA","DTW",20.71404,76,502
"LGA","DTW",20.71404,82,502
"JFK","AUS",24.16638,210,1521
"LGA","ATL",20.71404,107,762
"LGA","ATL",26.46794,106,762
"LGA","ATL",26.46794,121,762
"LGA","ATL",23.0156,112,762
"LGA","DTW",23.0156,89,502
"JFK","DTW",24.16638,97,509
"LGA","ATL",23.0156,111,762
"LGA","ATL",21.86482,114,762
"LGA","DTW",21.86482,92,502
"LGA","DTW",23.0156,84,502
"LGA","ATL",23.0156,109,762
"LGA","ATL",23.0156,108,762
"LGA","ATL",23.0156,110,762
"LGA","ATL",23.0156,112,762
"LGA","DTW",23.0156,82,502
"EWR","DTW",20.71404,87,488
"LGA","DTW",20.71404,94,502
"LGA","ATL",20.71404,138,762
"LGA","ATL",20.71404,134,762
"LGA","DTW",20.71404,93,502
"LGA","ATL",20.71404,130,762
"LGA","ATL",20.71404,133,762
"JFK","ATL",21.86482,121,760
"JFK","AUS",20.71404,215,1521
"LGA","ATL",20.71404,122,762
"LGA","ATL",20.71404,115,762
"LGA","DTW",20.71404,97,502
"LGA","ATL",24.16638,133,762
"LGA","DTW",24.16638,88,502
"LGA","ATL",23.0156,128,762
"LGA","DTW",23.0156,92,502
"LGA","ATL",24.16638,130,762
"LGA","ATL",21.86482,125,762
"JFK","ATL",23.0156,133,760
"JFK","AUS",20.71404,233,1521
"JFK","DTW",20.71404,95,509
"LGA","DTW",21.86482,94,502
"JFK","DTW",23.0156,90,509
"LGA","ATL",24.16638,127,762
"JFK","ATL",20.71404,138,760
"JFK","AUS",21.86482,260,1521
"JFK","AUS",20.71404,NA,1521
"LGA","ATL",21.86482,NA,762
"LGA","DTW",21.86482,NA,502
"JFK","ATL",24.16638,123,760
"JFK","DTW",24.16638,91,509
"EWR","ATL",23.0156,113,746
"EWR","DTW",23.0156,96,488
"EWR","AUS",23.0156,252,1504
"EWR","ATL",23.0156,131,746
"EWR","DTW",20.71404,89,488
"EWR","DTW",20.71404,92,488
"EWR","ATL",23.0156,134,746
"EWR","DTW",20.71404,87,488
"EWR","ATL",20.71404,136,746
"JFK","AUS",21.86482,225,1521
"EWR","ATL",20.71404,121,746
"LGA","DTW",20.71404,95,502
"LGA","ATL",20.71404,124,762
