"origin","dest","wind_speed","air_time","distance"
"LGA","ATL",20.71404,124,762
"JFK","AUS",23.0156,249,1521
"LGA","ATL",21.86482,134,762
"LGA","ATL",21.86482,130,762
"LGA","DTW",21.86482,91,502
"EWR","ATL",25.31716,116,746
"LGA","ATL",20.71404,119,762
"LGA","ATL",20.71404,116,762
"LGA","ATL",20.71404,120,762
"LGA","DTW",20.71404,85,502
"EWR","ATL",20.71404,119,746
"LGA","ATL",20.71404,122,762
"LGA","DTW",20.71404,88,502
"JFK","ATL",20.71404,115,760
"LGA","ATL",21.86482,114,762
"LGA","ATL",21.86482,109,762
"LGA","ATL",21.86482,116,762
"LGA","DTW",21.86482,83,502
"JFK","ATL",23.0156,112,760
"LGA","ATL",21.86482,118,762
"LGA","ATL",21.86482,114,762
"LGA","ATL",21.86482,115,762
"LGA","DTW",21.86482,87,502
"EWR","ATL",26.46794,120,746
"EWR","DTW",26.46794,93,488
"JFK","DTW",21.86482,94,509
"JFK","AUS",21.86482,219,1521
"JFK","AUS",24.16638,237,1521
"LGA","DTW",21.86482,86,502
"JFK","DTW",20.71404,90,509
"JFK","ATL",20.71404,118,760
"JFK","AUS",21.86482,229,1521
"EWR","ATL",20.71404,119,746
"EWR","DTW",20.71404,104,488
"LGA","ATL",21.86482,126,762
"LGA","ATL",21.86482,127,762
"EWR","ATL",20.71404,129,746
"LGA","DTW",21.86482,112,502
"JFK","ATL",21.86482,129,760
"JFK","AUS",21.86482,233,1521
"JFK","ATL",21.86482,112,760
"JFK","AUS",23.0156,222,1521
"JFK","AUS",20.71404,222,1521
"LGA","DTW",20.71404,90,502
"LGA","DTW",20.71404,87,502
"LGA","ATL",25.31716,119,762
"LGA","ATL",25.31716,115,762
"LGA","ATL",20.71404,114,762
"LGA","ATL",26.46794,110,762
"LGA","ATL",27.61872,117,762
"LGA","DTW",25.31716,84,502
"EWR","ATL",23.0156,118,746
"LGA","DTW",26.46794,81,502
"JFK","ATL",28.7695,112,760
"LGA","DTW",26.46794,91,502
"EWR","AUS",27.61872,222,1504
"LGA","ATL",28.7695,112,762
"EWR","DTW",27.61872,NA,488
"EWR","ATL",21.86482,NA,746
"LGA","ATL",26.46794,NA,762
"LGA","ATL",28.7695,NA,762
"LGA","ATL",21.86482,NA,762
"EWR","DTW",21.86482,NA,488
"EWR","DTW",23.0156,NA,488
"JFK","AUS",25.31716,NA,1521
"JFK","AUS",23.0156,NA,1521
"EWR","ATL",21.86482,NA,746
"EWR","ATL",27.61872,NA,746
"JFK","ATL",26.46794,NA,760
"JFK","AUS",26.46794,NA,1521
"LGA","ATL",26.46794,NA,762
"LGA","ATL",21.86482,NA,762
"LGA","DTW",27.61872,NA,502
"LGA","DTW",28.7695,NA,502
"JFK","DTW",26.46794,NA,509
"LGA","DTW",21.86482,NA,502
"LGA","ATL",28.7695,NA,762
"LGA","ATL",28.7695,NA,762
"LGA","DTW",21.86482,NA,502
"LGA","ATL",27.61872,NA,762
"LGA","ATL",21.86482,NA,762
"JFK","ATL",26.46794,108,760
"LGA","ATL",20.71404,121,762
"EWR","ATL",25.31716,128,746
"LGA","ATL",20.71404,120,762
"EWR","DTW",25.31716,93,488
"LGA","DTW",20.71404,86,502
"LGA","ATL",20.71404,123,762
"JFK","ATL",21.86482,114,760
"EWR","DTW",21.86482,88,488
"LGA","ATL",20.71404,119,762
"JFK","DTW",21.86482,87,509
"LGA","ATL",20.71404,116,762
"JFK","DTW",20.71404,89,509
"JFK","ATL",20.71404,125,760
"LGA","ATL",21.86482,NA,762
"LGA","ATL",27.61872,NA,762
"LGA","ATL",27.61872,NA,762
"LGA","ATL",24.16638,NA,762
"JFK","DTW",21.86482,NA,509
"JFK","ATL",26.46794,NA,760
"JFK","AUS",25.31716,NA,1521
"JFK","AUS",25.31716,NA,1521
"LGA","DTW",21.86482,NA,502
"JFK","ATL",21.86482,NA,760
"LGA","ATL",24.16638,NA,762
"EWR","ATL",23.0156,NA,746
"LGA","DTW",20.71404,NA,502
"LGA","DTW",24.16638,NA,502
"LGA","DTW",21.86482,NA,502
"LGA","ATL",20.71404,NA,762
"LGA","ATL",27.61872,NA,762
"JFK","ATL",20.71404,120,760
"JFK","DTW",20.71404,100,509
"EWR","DTW",21.86482,89,488
"EWR","ATL",21.86482,144,746
"LGA","ATL",21.86482,130,762
"LGA","ATL",21.86482,131,762
"LGA","DTW",21.86482,89,502
"LGA","ATL",20.71404,128,762
"LGA","ATL",20.71404,132,762
"LGA","ATL",20.71404,134,762
"LGA","DTW",20.71404,87,502
"JFK","ATL",21.86482,104,760
"JFK","ATL",24.16638,104,760
"EWR","DTW",20.71404,81,488
"LGA","DTW",27.61872,76,502
"EWR","DTW",20.71404,79,488
"JFK","DTW",24.16638,85,509
"EWR","ATL",23.0156,106,746
"JFK","AUS",24.16638,203,1521
"LGA","DTW",27.61872,82,502
"EWR","ATL",23.0156,109,746
"LGA","ATL",27.61872,109,762
"LGA","ATL",28.7695,103,762
"LGA","DTW",28.7695,79,502
"EWR","ATL",31.07106,106,746
"LGA","DTW",28.7695,78,502
"EWR","DTW",31.07106,79,488
"LGA","ATL",26.46794,108,762
"LGA","ATL",28.7695,104,762
"EWR","ATL",27.61872,109,746
"LGA","ATL",24.16638,107,762
"EWR","DTW",27.61872,82,488
"LGA","DTW",24.16638,80,502
"LGA","ATL",26.46794,105,762
"LGA","DTW",26.46794,82,502
"EWR","ATL",27.61872,105,746
"LGA","ATL",26.46794,105,762
"JFK","ATL",27.61872,108,760
"LGA","ATL",26.46794,111,762
"LGA","ATL",27.61872,103,762
"LGA","ATL",27.61872,103,762
"EWR","DTW",23.0156,88,488
"LGA","DTW",27.61872,79,502
"EWR","AUS",23.0156,209,1504
"LGA","ATL",29.92028,104,762
"JFK","ATL",32.22184,105,760
"LGA","ATL",27.61872,107,762
"JFK","DTW",29.92028,92,509
"LGA","ATL",27.61872,104,762
"LGA","DTW",27.61872,83,502
"LGA","DTW",27.61872,84,502
"JFK","AUS",29.92028,211,1521
"EWR","ATL",24.16638,101,746
"LGA","ATL",24.16638,104,762
"EWR","DTW",24.16638,83,488
"EWR","ATL",23.0156,101,746
"EWR","DTW",23.0156,81,488
"LGA","ATL",24.16638,105,762
"JFK","DTW",27.61872,79,509
"JFK","AUS",32.22184,213,1521
"LGA","DTW",33.37262,79,502
"JFK","ATL",27.61872,103,760
"LGA","ATL",29.92028,107,762
"LGA","ATL",33.37262,105,762
"LGA","ATL",31.07106,105,762
"EWR","AUS",26.46794,211,1504
"JFK","AUS",29.92028,225,1521
"LGA","DTW",31.07106,81,502
"LGA","ATL",28.7695,106,762
"LGA","ATL",28.7695,108,762
"LGA","DTW",28.7695,94,502
"LGA","ATL",28.7695,108,762
"LGA","DTW",20.71404,88,502
"JFK","ATL",23.0156,106,760
"LGA","ATL",20.71404,109,762
"JFK","ATL",20.71404,109,760
"LGA","ATL",28.7695,111,762
"JFK","DTW",20.71404,88,509
"JFK","AUS",20.71404,226,1521
"EWR","DTW",20.71404,81,488
"JFK","DTW",21.86482,94,509
"JFK","AUS",21.86482,229,1521
"EWR","ATL",25.31716,113,746
"EWR","ATL",25.31716,117,746
"JFK","ATL",23.0156,113,760
"JFK","DTW",23.0156,94,509
"LGA","DTW",21.86482,86,502
"LGA","DTW",21.86482,92,502
"EWR","ATL",26.46794,115,746
"JFK","AUS",23.0156,247,1521
"EWR","ATL",26.46794,117,746
"LGA","ATL",21.86482,124,762
"LGA","ATL",24.16638,114,762
"EWR","DTW",21.86482,79,488
"LGA","ATL",24.16638,119,762
"EWR","ATL",21.86482,114,746
"LGA","DTW",24.16638,85,502
"LGA","ATL",24.16638,112,762
"EWR","ATL",21.86482,112,746
"EWR","ATL",23.0156,120,746
"JFK","ATL",21.86482,116,760
"LGA","ATL",20.71404,118,762
"LGA","ATL",20.71404,120,762
"LGA","DTW",20.71404,88,502
"LGA","ATL",27.61872,114,762
"EWR","ATL",24.16638,115,746
"JFK","ATL",24.16638,118,760
"JFK","DTW",20.71404,89,509
"EWR","ATL",24.16638,118,746
"JFK","AUS",21.86482,239,1521
"EWR","DTW",24.16638,88,488
"JFK","AUS",20.71404,246,1521
"EWR","ATL",20.71404,116,746
"EWR","DTW",20.71404,81,488
"EWR","AUS",20.71404,237,1504
"LGA","DTW",25.31716,88,502
"JFK","DTW",24.16638,95,509
"JFK","ATL",24.16638,120,760
"LGA","ATL",25.31716,120,762
"LGA","ATL",25.31716,119,762
"LGA","ATL",23.0156,112,762
"LGA","ATL",23.0156,114,762
"LGA","DTW",23.0156,86,502
"EWR","DTW",25.31716,NA,488
"JFK","ATL",21.86482,116,760
"JFK","ATL",23.0156,119,760
"LGA","ATL",20.71404,125,762
"LGA","ATL",20.71404,121,762
"JFK","AUS",23.0156,248,1521
"LGA","ATL",20.71404,120,762
"JFK","DTW",23.0156,102,509
"LGA","DTW",24.16638,99,502
"LGA","DTW",24.16638,99,502
"LGA","ATL",24.16638,116,762
"LGA","ATL",21.86482,120,762
"EWR","ATL",27.61872,115,746
"LGA","ATL",21.86482,120,762
"LGA","DTW",21.86482,93,502
"EWR","DTW",27.61872,91,488
"LGA","ATL",21.86482,117,762
"LGA","DTW",25.31716,89,502
"EWR","ATL",25.31716,117,746
"LGA","ATL",20.71404,117,762
"LGA","ATL",20.71404,122,762
"LGA","DTW",20.71404,97,502
"LGA","ATL",24.16638,117,762
"LGA","ATL",24.16638,121,762
"LGA","DTW",24.16638,91,502
"EWR","ATL",23.0156,114,746
"LGA","ATL",24.16638,123,762
"LGA","ATL",24.16638,114,762
"LGA","ATL",24.16638,122,762
"LGA","DTW",24.16638,93,502
"LGA","ATL",25.31716,116,762
"JFK","ATL",26.46794,115,760
"JFK","ATL",23.0156,118,760
"JFK","DTW",23.0156,103,509
"JFK","AUS",23.0156,235,1521
"LGA","ATL",26.46794,114,762
"JFK","AUS",21.86482,248,1521
"LGA","ATL",26.46794,120,762
"LGA","DTW",26.46794,89,502
"LGA","ATL",26.46794,115,762
"JFK","DTW",24.16638,109,509
"LGA","DTW",23.0156,94,502
"JFK","ATL",24.16638,114,760
"LGA","ATL",23.0156,114,762
"LGA","ATL",20.71404,115,762
"LGA","ATL",20.71404,111,762
"LGA","DTW",20.71404,93,502
"JFK","ATL",24.16638,113,760
"LGA","ATL",23.0156,115,762
"LGA","ATL",23.0156,114,762
"LGA","ATL",23.0156,115,762
"LGA","DTW",23.0156,81,502
"JFK","DTW",24.16638,91,509
"EWR","DTW",21.86482,84,488
"LGA","DTW",23.0156,89,502
"EWR","ATL",21.86482,114,746
"JFK","AUS",24.16638,223,1521
"JFK","AUS",21.86482,228,1521
"JFK","DTW",23.0156,86,509
"LGA","DTW",21.86482,82,502
"JFK","ATL",23.0156,109,760
"LGA","ATL",21.86482,113,762
"JFK","AUS",23.0156,239,1521
"JFK","ATL",20.71404,117,760
"JFK","ATL",20.71404,121,760
"JFK","AUS",21.86482,235,1521
"LGA","ATL",21.86482,123,762
"LGA","ATL",21.86482,123,762
"LGA","DTW",21.86482,78,502
"LGA","DTW",21.86482,81,502
"LGA","ATL",21.86482,128,762
"JFK","ATL",29.92028,122,760
"LGA","ATL",21.86482,119,762
"LGA","DTW",20.71404,74,502
"LGA","ATL",20.71404,116,762
"JFK","ATL",31.07106,119,760
"LGA","ATL",24.16638,119,762
"LGA","ATL",24.16638,124,762
"JFK","AUS",31.07106,231,1521
"LGA","ATL",24.16638,123,762
"LGA","DTW",21.86482,84,502
"LGA","DTW",21.86482,78,502
"LGA","ATL",21.86482,124,762
"LGA","DTW",21.86482,83,502
"JFK","DTW",31.07106,77,509
"JFK","AUS",20.71404,207,1521
"JFK","AUS",20.71404,200,1521
"JFK","DTW",20.71404,83,509
"JFK","ATL",21.86482,108,760
"JFK","AUS",21.86482,217,1521
"EWR","ATL",20.71404,101,746
"EWR","DTW",20.71404,76,488
"EWR","ATL",24.16638,111,746
"EWR","ATL",20.71404,106,746
"LGA","DTW",20.71404,82,502
"LGA","ATL",20.71404,108,762
"LGA","ATL",20.71404,105,762
"EWR","DTW",24.16638,81,488
"LGA","ATL",20.71404,110,762
"EWR","ATL",20.71404,107,746
"LGA","ATL",20.71404,109,762
"LGA","DTW",20.71404,81,502
"LGA","ATL",20.71404,108,762
"EWR","AUS",21.86482,220,1504
"EWR","DTW",20.71404,81,488
"EWR","ATL",21.86482,108,746
"JFK","ATL",20.71404,107,760
"LGA","ATL",21.86482,107,762
"LGA","ATL",21.86482,113,762
"LGA","ATL",21.86482,108,762
"LGA","DTW",21.86482,83,502
"JFK","DTW",23.0156,88,509
"LGA","DTW",21.86482,81,502
"JFK","AUS",23.0156,222,1521
"JFK","AUS",20.71404,222,1521
"JFK","AUS",21.86482,229,1521
"LGA","DTW",21.86482,79,502
"LGA","ATL",21.86482,110,762
"LGA","ATL",21.86482,108,762
"LGA","ATL",21.86482,112,762
"LGA","DTW",21.86482,86,502
"JFK","ATL",20.71404,109,760
"LGA","ATL",23.0156,106,762
"LGA","DTW",23.0156,85,502
"EWR","ATL",20.71404,104,746
"JFK","DTW",25.31716,83,509
"LGA","ATL",23.0156,106,762
"EWR","DTW",20.71404,80,488
"LGA","ATL",27.61872,100,762
"JFK","ATL",24.16638,108,760
"JFK","AUS",24.16638,207,1521
"LGA","DTW",28.7695,91,502
"EWR","ATL",20.71404,102,746
"LGA","ATL",28.7695,103,762
"LGA","ATL",27.61872,107,762
"LGA","DTW",28.7695,85,502
"LGA","ATL",28.7695,101,762
"LGA","ATL",28.7695,105,762
"LGA","ATL",28.7695,105,762
"EWR","ATL",21.86482,104,746
"EWR","DTW",21.86482,86,488
"LGA","ATL",34.5234,102,762
"EWR","DTW",21.86482,81,488
"LGA","DTW",34.5234,79,502
"LGA","ATL",34.5234,101,762
"LGA","DTW",31.07106,81,502
"EWR","ATL",21.86482,105,746
"LGA","ATL",31.07106,101,762
"JFK","ATL",31.07106,102,760
"LGA","ATL",31.07106,101,762
"EWR","ATL",28.7695,98,746
"LGA","ATL",32.22184,96,762
"LGA","ATL",32.22184,99,762
"EWR","DTW",28.7695,85,488
"EWR","ATL",28.7695,95,746
"EWR","AUS",25.31716,203,1504
"JFK","ATL",26.46794,100,760
"JFK","AUS",26.46794,204,1521
"LGA","ATL",24.16638,100,762
"LGA","DTW",24.16638,80,502
"EWR","AUS",26.46794,206,1504
"EWR","ATL",25.31716,98,746
"EWR","ATL",26.46794,96,746
"LGA","ATL",26.46794,100,762
"LGA","DTW",26.46794,74,502
"JFK","ATL",32.22184,102,760
"LGA","ATL",25.31716,98,762
"EWR","ATL",28.7695,97,746
"LGA","ATL",23.0156,97,762
"JFK","AUS",32.22184,212,1521
"EWR","AUS",29.92028,212,1504
"LGA","ATL",27.61872,100,762
"LGA","DTW",23.0156,82,502
"EWR","DTW",24.16638,78,488
"EWR","ATL",28.7695,94,746
"EWR","DTW",26.46794,NA,488
"EWR","ATL",24.16638,NA,746
"LGA","ATL",24.16638,NA,762
"LGA","ATL",25.31716,NA,762
"JFK","DTW",32.22184,NA,509
"JFK","AUS",26.46794,NA,1521
"LGA","DTW",32.22184,NA,502
"LGA","ATL",35.67418,NA,762
"JFK","DTW",26.46794,NA,509
"LGA","DTW",35.67418,NA,502
"LGA","ATL",23.0156,NA,762
"LGA","DTW",28.7695,NA,502
"LGA","ATL",34.5234,NA,762
"LGA","ATL",32.22184,NA,762
"EWR","ATL",23.0156,103,746
"EWR","AUS",23.0156,218,1504
"EWR","ATL",23.0156,115,746
"LGA","DTW",21.86482,83,502
"EWR","DTW",27.61872,86,488
"EWR","DTW",23.0156,79,488
"EWR","ATL",27.61872,101,746
"LGA","ATL",21.86482,104,762
"JFK","ATL",24.16638,105,760
"EWR","DTW",24.16638,90,488
"JFK","AUS",24.16638,213,1521
"EWR","ATL",25.31716,103,746
"EWR","ATL",24.16638,107,746
"EWR","DTW",24.16638,97,488
"EWR","ATL",20.71404,103,746
"LGA","ATL",20.71404,106,762
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,88,502
"LGA","ATL",20.71404,107,762
"LGA","ATL",20.71404,105,762
"LGA","ATL",20.71404,104,762
"JFK","ATL",20.71404,107,760
"JFK","DTW",24.16638,93,509
"JFK","AUS",24.16638,210,1521
"JFK","AUS",24.16638,210,1521
"JFK","DTW",25.31716,89,509
"JFK","ATL",25.31716,106,760
"EWR","DTW",24.16638,NA,488
"JFK","DTW",20.71404,NA,509
"LGA","ATL",21.86482,NA,762
"LGA","DTW",20.71404,NA,502
"LGA","ATL",20.71404,105,762
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,81,502
"LGA","ATL",20.71404,105,762
"JFK","ATL",23.0156,104,760
"JFK","AUS",21.86482,220,1521
"JFK","ATL",21.86482,98,760
"JFK","DTW",20.71404,81,509
"JFK","AUS",23.0156,208,1521
"LGA","ATL",20.71404,98,762
"JFK","ATL",24.16638,98,760
"LGA","ATL",20.71404,96,762
"LGA","ATL",21.86482,101,762
"LGA","ATL",21.86482,100,762
"LGA","ATL",20.71404,97,762
"LGA","DTW",20.71404,NA,502
"LGA","DTW",20.71404,NA,502
"LGA","DTW",21.86482,NA,502
"LGA","ATL",20.71404,126,762
"JFK","AUS",25.31716,227,1521
"LGA","ATL",20.71404,118,762
"LGA","DTW",20.71404,82,502
"JFK","ATL",23.0156,117,760
"LGA","ATL",25.31716,116,762
"LGA","ATL",28.7695,122,762
"LGA","ATL",28.7695,124,762
"LGA","ATL",28.7695,122,762
"LGA","DTW",28.7695,77,502
"JFK","ATL",24.16638,117,760
"JFK","AUS",24.16638,226,1521
"JFK","DTW",24.16638,94,509
"LGA","ATL",21.86482,120,762
"JFK","AUS",24.16638,240,1521
"LGA","ATL",21.86482,121,762
"LGA","ATL",21.86482,121,762
"LGA","DTW",21.86482,88,502
"JFK","ATL",21.86482,115,760
"JFK","AUS",25.31716,225,1521
"LGA","ATL",25.31716,NA,762
"JFK","DTW",21.86482,NA,509
"LGA","DTW",21.86482,NA,502
"LGA","ATL",20.71404,NA,762
"LGA","DTW",25.31716,NA,502
"LGA","ATL",26.46794,106,762
"LGA","DTW",26.46794,79,502
"JFK","DTW",24.16638,82,509
"LGA","ATL",26.46794,104,762
"LGA","ATL",24.16638,105,762
"JFK","ATL",26.46794,107,760
"EWR","DTW",26.46794,80,488
"LGA","ATL",24.16638,110,762
"JFK","AUS",26.46794,205,1521
"EWR","DTW",26.46794,78,488
"EWR","ATL",21.86482,106,746
"LGA","DTW",29.92028,84,502
"LGA","ATL",29.92028,105,762
"LGA","DTW",29.92028,77,502
"EWR","AUS",21.86482,209,1504
"LGA","ATL",29.92028,106,762
"LGA","ATL",28.7695,108,762
"EWR","DTW",21.86482,76,488
"EWR","ATL",21.86482,108,746
"LGA","ATL",21.86482,105,762
"LGA","DTW",21.86482,77,502
"LGA","DTW",28.7695,75,502
"EWR","ATL",23.0156,105,746
"LGA","ATL",21.86482,109,762
"EWR","DTW",23.0156,83,488
"JFK","AUS",27.61872,207,1521
"EWR","DTW",23.0156,82,488
"EWR","ATL",24.16638,102,746
"LGA","DTW",26.46794,82,502
"LGA","ATL",26.46794,108,762
"JFK","ATL",25.31716,107,760
"LGA","ATL",26.46794,105,762
"LGA","DTW",25.31716,78,502
"LGA","ATL",25.31716,107,762
"LGA","ATL",25.31716,105,762
"LGA","ATL",25.31716,106,762
"JFK","AUS",20.71404,207,1521
"JFK","ATL",20.71404,108,760
"LGA","ATL",20.71404,104,762
"LGA","ATL",20.71404,103,762
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,84,502
"EWR","ATL",25.31716,104,746
"LGA","ATL",20.71404,104,762
"JFK","AUS",26.46794,204,1521
"EWR","DTW",25.31716,79,488
"LGA","DTW",20.71404,79,502
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,79,502
"LGA","ATL",20.71404,107,762
"JFK","ATL",25.31716,104,760
"LGA","ATL",24.16638,104,762
"EWR","ATL",25.31716,105,746
"LGA","ATL",20.71404,106,762
"JFK","DTW",25.31716,83,509
"LGA","ATL",25.31716,102,762
"LGA","ATL",25.31716,100,762
"JFK","AUS",28.7695,195,1521
"LGA","DTW",20.71404,79,502
"EWR","AUS",20.71404,187,1504
"LGA","ATL",20.71404,105,762
"LGA","DTW",25.31716,86,502
"JFK","ATL",21.86482,106,760
"EWR","ATL",20.71404,102,746
"EWR","AUS",20.71404,212,1504
"EWR","DTW",20.71404,100,488
"EWR","ATL",20.71404,107,746
"EWR","DTW",20.71404,108,488
"EWR","ATL",20.71404,NA,746
"JFK","DTW",20.71404,101,509
"JFK","AUS",20.71404,229,1521
"JFK","DTW",20.71404,83,509
"JFK","ATL",20.71404,120,760
"LGA","ATL",24.16638,129,762
"LGA","ATL",24.16638,128,762
"LGA","ATL",20.71404,128,762
"LGA","ATL",20.71404,128,762
"EWR","DTW",21.86482,85,488
"EWR","DTW",21.86482,79,488
