"origin","dest","wind_speed","air_time","distance"
"LGA","ATL",20.71404,120,762
"EWR","ATL",20.71404,115,746
"LGA","DTW",20.71404,82,502
"EWR","DTW",20.71404,77,488
"EWR","ATL",20.71404,115,746
"EWR","DTW",20.71404,86,488
"EWR","AUS",20.71404,219,1504
"JFK","ATL",20.71404,119,760
"EWR","ATL",20.71404,116,746
"EWR","ATL",20.71404,114,746
"EWR","ATL",21.86482,114,746
"EWR","DTW",21.86482,89,488
"EWR","AUS",21.86482,220,1504
"JFK","DTW",20.71404,92,509
"EWR","ATL",21.86482,145,746
"JFK","AUS",20.71404,220,1521
"EWR","DTW",21.86482,83,488
"EWR","ATL",21.86482,120,746
"EWR","AUS",27.61872,242,1504
"EWR","DTW",27.61872,91,488
"EWR","ATL",27.61872,132,746
"LGA","ATL",21.86482,134,762
"LGA","DTW",21.86482,86,502
"LGA","ATL",21.86482,124,762
"JFK","ATL",23.0156,121,760
"EWR","ATL",23.0156,121,746
"EWR","DTW",23.0156,93,488
"JFK","ATL",21.86482,120,760
"JFK","DTW",21.86482,91,509
"EWR","ATL",23.0156,124,746
"EWR","DTW",23.0156,85,488
"EWR","ATL",24.16638,118,746
"JFK","AUS",21.86482,241,1521
"LGA","ATL",20.71404,124,762
"JFK","AUS",24.16638,253,1521
"JFK","DTW",20.71404,86,509
"LGA","ATL",20.71404,123,762
"JFK","ATL",20.71404,121,760
"LGA","ATL",20.71404,118,762
"JFK","AUS",23.0156,236,1521
"LGA","DTW",20.71404,86,502
"LGA","ATL",20.71404,122,762
"LGA","DTW",20.71404,76,502
"LGA","ATL",20.71404,124,762
"LGA","ATL",23.0156,122,762
"LGA","ATL",23.0156,113,762
"LGA","DTW",23.0156,86,502
"LGA","ATL",23.0156,115,762
"LGA","ATL",21.86482,118,762
"LGA","DTW",21.86482,84,502
"LGA","ATL",21.86482,113,762
"EWR","ATL",20.71404,105,746
"JFK","ATL",20.71404,111,760
"JFK","ATL",20.71404,110,760
"LGA","ATL",24.16638,107,762
"JFK","AUS",21.86482,214,1521
"JFK","AUS",21.86482,220,1521
"LGA","ATL",20.71404,125,762
"LGA","DTW",20.71404,84,502
"LGA","ATL",20.71404,117,762
"LGA","ATL",21.86482,124,762
"LGA","DTW",21.86482,80,502
"LGA","ATL",21.86482,113,762
"LGA","ATL",21.86482,114,762
"JFK","ATL",20.71404,118,760
"JFK","AUS",20.71404,217,1521
"EWR","ATL",25.31716,119,746
"EWR","DTW",25.31716,89,488
"EWR","ATL",23.0156,116,746
"EWR","DTW",23.0156,87,488
"JFK","ATL",26.46794,113,760
"LGA","ATL",28.7695,112,762
"LGA","ATL",28.7695,110,762
"LGA","DTW",28.7695,104,502
"JFK","DTW",21.86482,101,509
"EWR","ATL",23.0156,115,746
"LGA","ATL",28.7695,122,762
"EWR","AUS",23.0156,223,1504
"JFK","AUS",21.86482,223,1521
"EWR","ATL",20.71404,125,746
"EWR","DTW",20.71404,80,488
"EWR","AUS",20.71404,218,1504
"JFK","AUS",21.86482,228,1521
"LGA","DTW",24.16638,82,502
"LGA","DTW",21.86482,79,502
"LGA","ATL",21.86482,111,762
"EWR","DTW",21.86482,89,488
"LGA","DTW",23.0156,88,502
"LGA","ATL",23.0156,117,762
"EWR","ATL",21.86482,115,746
"LGA","ATL",23.0156,115,762
"LGA","ATL",21.86482,119,762
"EWR","ATL",21.86482,114,746
"LGA","DTW",21.86482,84,502
"LGA","ATL",21.86482,115,762
"EWR","DTW",21.86482,88,488
"LGA","ATL",24.16638,112,762
"EWR","AUS",24.16638,222,1504
"EWR","ATL",24.16638,114,746
"EWR","ATL",23.0156,120,746
"EWR","DTW",23.0156,85,488
"LGA","ATL",21.86482,112,762
"EWR","DTW",24.16638,89,488
"EWR","ATL",21.86482,101,746
"LGA","DTW",21.86482,83,502
"LGA","ATL",21.86482,117,762
"LGA","ATL",20.71404,127,762
"LGA","DTW",20.71404,91,502
"LGA","ATL",20.71404,123,762
"LGA","DTW",20.71404,94,502
"LGA","ATL",20.71404,116,762
"LGA","ATL",20.71404,122,762
"LGA","ATL",20.71404,118,762
"EWR","ATL",23.0156,119,746
"LGA","ATL",20.71404,121,762
"LGA","DTW",20.71404,91,502
"LGA","ATL",20.71404,117,762
"JFK","ATL",21.86482,125,760
"JFK","DTW",20.71404,96,509
"JFK","AUS",20.71404,220,1521
"LGA","ATL",21.86482,121,762
"EWR","ATL",24.16638,128,746
"JFK","AUS",20.71404,226,1521
"EWR","AUS",24.16638,226,1504
"LGA","DTW",21.86482,80,502
"LGA","ATL",21.86482,130,762
"LGA","ATL",23.0156,123,762
"JFK","DTW",25.31716,84,509
"EWR","DTW",24.16638,83,488
"JFK","ATL",25.31716,115,760
"LGA","DTW",23.0156,83,502
"LGA","ATL",23.0156,119,762
"LGA","ATL",24.16638,120,762
"JFK","AUS",21.86482,240,1521
"EWR","AUS",20.71404,201,1504
"EWR","ATL",20.71404,106,746
"LGA","ATL",20.71404,102,762
"LGA","ATL",20.71404,101,762
"JFK","DTW",20.71404,102,509
"LGA","DTW",20.71404,99,502
"LGA","ATL",20.71404,102,762
"JFK","AUS",20.71404,194,1521
"EWR","AUS",20.71404,209,1504
"EWR","ATL",20.71404,94,746
"EWR","DTW",20.71404,89,488
"LGA","DTW",20.71404,87,502
"EWR","AUS",23.0156,201,1504
"LGA","ATL",25.31716,98,762
"LGA","DTW",25.31716,84,502
"LGA","ATL",21.86482,110,762
"LGA","ATL",21.86482,112,762
"LGA","DTW",21.86482,86,502
"LGA","ATL",21.86482,117,762
"LGA","DTW",21.86482,89,502
"LGA","ATL",21.86482,114,762
"LGA","DTW",21.86482,87,502
"LGA","ATL",21.86482,116,762
"LGA","ATL",21.86482,120,762
"JFK","ATL",23.0156,114,760
"LGA","ATL",21.86482,109,762
"LGA","DTW",21.86482,85,502
"LGA","ATL",21.86482,116,762
"LGA","ATL",21.86482,114,762
"LGA","ATL",24.16638,111,762
"JFK","ATL",25.31716,113,760
"LGA","ATL",21.86482,118,762
"LGA","ATL",21.86482,112,762
"LGA","ATL",21.86482,116,762
"JFK","DTW",28.7695,95,509
"LGA","DTW",21.86482,91,502
"JFK","AUS",28.7695,218,1521
"LGA","DTW",21.86482,90,502
"LGA","ATL",28.7695,113,762
"JFK","AUS",24.16638,216,1521
"LGA","DTW",28.7695,92,502
"LGA","ATL",28.7695,116,762
"JFK","ATL",23.0156,109,760
"JFK","DTW",23.0156,NA,509
"LGA","ATL",24.16638,105,762
"LGA","ATL",24.16638,109,762
"EWR","ATL",21.86482,110,746
"EWR","ATL",21.86482,106,746
"EWR","DTW",21.86482,84,488
"LGA","ATL",33.37262,106,762
"JFK","AUS",20.71404,223,1521
"JFK","AUS",20.71404,219,1521
"JFK","DTW",20.71404,97,509
"JFK","ATL",20.71404,146,760
"LGA","ATL",20.71404,120,762
"LGA","DTW",20.71404,89,502
"LGA","ATL",20.71404,117,762
"LGA","DTW",20.71404,91,502
"LGA","ATL",20.71404,121,762
"JFK","ATL",27.61872,118,760
"LGA","ATL",21.86482,117,762
"LGA","DTW",21.86482,81,502
"JFK","ATL",28.7695,120,760
"LGA","ATL",21.86482,116,762
"JFK","AUS",26.46794,241,1521
"JFK","DTW",26.46794,82,509
"LGA","DTW",23.0156,79,502
"LGA","ATL",23.0156,116,762
"LGA","ATL",23.0156,118,762
"LGA","ATL",25.31716,121,762
"LGA","DTW",25.31716,93,502
"LGA","ATL",23.0156,125,762
"LGA","DTW",25.31716,86,502
"LGA","ATL",25.31716,NA,762
"LGA","ATL",23.0156,NA,762
"EWR","ATL",24.16638,124,746
"EWR","AUS",24.16638,227,1504
"JFK","ATL",23.0156,122,760
"JFK","ATL",21.86482,132,760
"JFK","DTW",23.0156,95,509
"LGA","ATL",20.71404,112,762
"LGA","DTW",20.71404,86,502
"LGA","ATL",20.71404,112,762
"LGA","ATL",23.0156,110,762
"LGA","ATL",23.0156,109,762
"LGA","ATL",24.16638,113,762
"LGA","DTW",24.16638,84,502
"LGA","ATL",24.16638,108,762
"JFK","ATL",20.71404,109,760
"JFK","DTW",23.0156,87,509
"LGA","DTW",23.0156,89,502
"JFK","AUS",26.46794,214,1521
"LGA","ATL",20.71404,111,762
"JFK","DTW",25.31716,87,509
"JFK","AUS",26.46794,214,1521
"LGA","DTW",20.71404,87,502
"LGA","ATL",20.71404,108,762
"JFK","ATL",25.31716,101,760
"JFK","AUS",32.22184,237,1521
"JFK","AUS",20.71404,237,1521
"JFK","ATL",20.71404,119,760
"LGA","DTW",24.16638,86,502
"JFK","ATL",31.07106,122,760
"LGA","ATL",24.16638,121,762
"EWR","ATL",20.71404,112,746
"LGA","DTW",20.71404,86,502
"LGA","ATL",20.71404,114,762
"LGA","ATL",20.71404,121,762
"LGA","ATL",24.16638,120,762
"LGA","ATL",23.0156,163,762
"JFK","ATL",28.7695,127,760
"JFK","DTW",26.46794,104,509
"LGA","ATL",23.0156,116,762
"LGA","DTW",27.61872,90,502
"JFK","AUS",25.31716,230,1521
"LGA","DTW",27.61872,92,502
"LGA","ATL",27.61872,139,762
"LGA","ATL",27.61872,136,762
"JFK","AUS",25.31716,231,1521
"JFK","ATL",26.46794,129,760
"EWR","ATL",20.71404,NA,746
"JFK","DTW",26.46794,NA,509
"EWR","DTW",20.71404,85,488
"LGA","DTW",20.71404,82,502
"LGA","ATL",20.71404,124,762
"LGA","ATL",20.71404,124,762
"LGA","ATL",20.71404,116,762
"JFK","AUS",25.31716,227,1521
"EWR","DTW",21.86482,78,488
"EWR","ATL",21.86482,123,746
"JFK","ATL",21.86482,122,760
"EWR","ATL",20.71404,119,746
"LGA","ATL",20.71404,126,762
"EWR","ATL",20.71404,126,746
"EWR","DTW",20.71404,84,488
"JFK","AUS",20.71404,217,1521
"LGA","DTW",20.71404,77,502
"LGA","ATL",20.71404,120,762
"JFK","ATL",25.31716,116,760
"LGA","ATL",20.71404,118,762
"JFK","DTW",25.31716,85,509
"JFK","AUS",23.0156,218,1521
"JFK","AUS",23.0156,212,1521
"JFK","DTW",21.86482,84,509
"JFK","AUS",23.0156,219,1521
"JFK","AUS",23.0156,232,1521
"JFK","ATL",28.7695,119,760
"JFK","DTW",28.7695,85,509
"LGA","ATL",21.86482,122,762
"LGA","DTW",21.86482,84,502
"EWR","DTW",20.71404,86,488
"LGA","DTW",21.86482,87,502
"LGA","ATL",21.86482,127,762
"LGA","ATL",21.86482,125,762
"EWR","ATL",20.71404,118,746
"LGA","ATL",21.86482,123,762
"LGA","DTW",21.86482,88,502
"JFK","DTW",20.71404,91,509
"LGA","ATL",21.86482,113,762
"JFK","AUS",23.0156,229,1521
"JFK","ATL",20.71404,102,760
"JFK","ATL",20.71404,132,760
"EWR","ATL",27.61872,121,746
"JFK","DTW",20.71404,85,509
"EWR","ATL",24.16638,115,746
"JFK","ATL",21.86482,117,760
"EWR","ATL",23.0156,111,746
"LGA","ATL",21.86482,120,762
"LGA","DTW",21.86482,75,502
"EWR","DTW",23.0156,84,488
"EWR","ATL",23.0156,124,746
"LGA","ATL",21.86482,115,762
"LGA","ATL",20.71404,117,762
"EWR","AUS",24.16638,224,1504
"EWR","ATL",24.16638,113,746
"JFK","DTW",24.16638,83,509
"EWR","ATL",21.86482,120,746
"LGA","ATL",23.0156,123,762
"EWR","ATL",27.61872,115,746
"JFK","ATL",24.16638,119,760
"JFK","AUS",28.7695,224,1521
"LGA","DTW",23.0156,82,502
"JFK","AUS",28.7695,233,1521
"EWR","DTW",27.61872,82,488
"LGA","ATL",23.0156,119,762
"LGA","ATL",24.16638,116,762
"EWR","ATL",27.61872,117,746
"JFK","DTW",24.16638,84,509
"LGA","DTW",24.16638,81,502
"LGA","ATL",24.16638,123,762
"LGA","ATL",21.86482,112,762
"JFK","ATL",26.46794,115,760
"JFK","AUS",23.0156,224,1521
"JFK","AUS",21.86482,201,1521
"LGA","ATL",20.71404,107,762
"LGA","ATL",20.71404,107,762
"LGA","ATL",20.71404,107,762
"LGA","DTW",20.71404,88,502
"EWR","DTW",25.31716,88,488
"EWR","DTW",25.31716,76,488
"JFK","ATL",26.46794,114,760
"JFK","DTW",27.61872,107,509
"JFK","ATL",27.61872,110,760
"JFK","ATL",23.0156,121,760
"JFK","AUS",23.0156,205,1521
"JFK","AUS",21.86482,210,1521
"JFK","AUS",23.0156,215,1521
"JFK","DTW",23.0156,NA,509
"JFK","ATL",20.71404,104,760
"JFK","DTW",20.71404,96,509
"JFK","DTW",20.71404,82,509
"EWR","ATL",20.71404,98,746
"LGA","ATL",21.86482,101,762
"LGA","ATL",21.86482,99,762
"JFK","ATL",20.71404,103,760
"LGA","ATL",24.16638,112,762
"LGA","ATL",24.16638,102,762
"EWR","DTW",24.16638,78,488
"LGA","DTW",23.0156,76,502
"LGA","ATL",23.0156,102,762
"EWR","ATL",25.31716,102,746
"LGA","ATL",23.0156,104,762
"LGA","DTW",20.71404,73,502
"EWR","ATL",21.86482,100,746
"LGA","ATL",20.71404,105,762
"LGA","ATL",25.31716,NA,762
"LGA","DTW",25.31716,79,502
"EWR","DTW",25.31716,82,488
"LGA","ATL",25.31716,102,762
"EWR","DTW",25.31716,75,488
"EWR","AUS",21.86482,213,1504
"JFK","ATL",26.46794,98,760
"LGA","ATL",23.0156,97,762
"LGA","ATL",25.31716,96,762
"LGA","ATL",23.0156,102,762
"LGA","ATL",29.92028,97,762
"LGA","ATL",29.92028,102,762
"LGA","DTW",29.92028,83,502
"LGA","ATL",20.71404,102,762
"LGA","ATL",29.92028,101,762
"LGA","DTW",29.92028,85,502
"EWR","DTW",25.31716,78,488
"JFK","AUS",24.16638,204,1521
"JFK","ATL",33.37262,99,760
"JFK","AUS",24.16638,205,1521
"EWR","ATL",25.31716,107,746
"JFK","DTW",33.37262,89,509
"LGA","ATL",20.71404,97,762
"JFK","ATL",24.16638,97,760
"LGA","ATL",20.71404,102,762
"JFK","AUS",23.0156,205,1521
"JFK","ATL",20.71404,107,760
"JFK","DTW",21.86482,89,509
"JFK","ATL",21.86482,102,760
"LGA","ATL",20.71404,103,762
"LGA","ATL",20.71404,106,762
"LGA","DTW",20.71404,78,502
"LGA","ATL",21.86482,100,762
"EWR","ATL",21.86482,97,746
"LGA","ATL",21.86482,104,762
"LGA","ATL",23.0156,106,762
"LGA","DTW",23.0156,83,502
"LGA","ATL",23.0156,104,762
"EWR","ATL",24.16638,95,746
"EWR","ATL",24.16638,93,746
"LGA","ATL",21.86482,98,762
"LGA","ATL",21.86482,100,762
"LGA","DTW",21.86482,77,502
"LGA","ATL",21.86482,102,762
"LGA","DTW",21.86482,85,502
"LGA","ATL",21.86482,103,762
"JFK","AUS",20.71404,198,1521
"EWR","ATL",20.71404,103,746
"EWR","ATL",20.71404,96,746
"EWR","DTW",23.0156,81,488
"JFK","AUS",20.71404,198,1521
"EWR","ATL",23.0156,101,746
"JFK","ATL",20.71404,111,760
"JFK","ATL",23.0156,102,760
"JFK","DTW",23.0156,88,509
"EWR","DTW",20.71404,93,488
"EWR","ATL",20.71404,106,746
"JFK","AUS",21.86482,202,1521
"JFK","AUS",21.86482,208,1521
"JFK","DTW",23.0156,82,509
"JFK","ATL",20.71404,101,760
"EWR","AUS",20.71404,206,1504
"JFK","ATL",20.71404,115,760
"JFK","AUS",20.71404,216,1521
"JFK","AUS",20.71404,223,1521
"EWR","ATL",20.71404,116,746
"EWR","ATL",20.71404,NA,746
"JFK","DTW",20.71404,85,509
"LGA","ATL",25.31716,119,762
"LGA","DTW",25.31716,93,502
"LGA","DTW",25.31716,96,502
"LGA","ATL",25.31716,111,762
"LGA","DTW",27.61872,76,502
"LGA","ATL",27.61872,106,762
"LGA","ATL",21.86482,108,762
"LGA","DTW",21.86482,78,502
"LGA","ATL",26.46794,108,762
"LGA","ATL",27.61872,110,762
"LGA","ATL",21.86482,103,762
"LGA","ATL",21.86482,114,762
"LGA","ATL",25.31716,105,762
"LGA","ATL",21.86482,109,762
"LGA","DTW",25.31716,NA,502
"JFK","ATL",20.71404,116,760
"JFK","DTW",20.71404,79,509
"JFK","AUS",20.71404,215,1521
"EWR","AUS",20.71404,183,1504
"EWR","ATL",20.71404,97,746
"EWR","DTW",20.71404,84,488
"EWR","ATL",21.86482,113,746
"LGA","ATL",23.0156,104,762
"JFK","AUS",21.86482,194,1521
"LGA","ATL",26.46794,100,762
"LGA","DTW",23.0156,78,502
"LGA","DTW",26.46794,82,502
"LGA","ATL",23.0156,102,762
"EWR","DTW",21.86482,81,488
"JFK","ATL",24.16638,100,760
"LGA","ATL",26.46794,100,762
"JFK","DTW",24.16638,84,509
"EWR","ATL",21.86482,95,746
"EWR","AUS",25.31716,185,1504
"LGA","ATL",24.16638,100,762
"JFK","ATL",23.0156,113,760
"LGA","ATL",24.16638,105,762
"LGA","ATL",24.16638,106,762
"LGA","DTW",20.71404,83,502
"LGA","ATL",21.86482,101,762
"LGA","DTW",21.86482,85,502
"EWR","ATL",24.16638,102,746
"JFK","ATL",24.16638,102,760
"JFK","DTW",20.71404,87,509
"LGA","ATL",20.71404,NA,762
"LGA","ATL",32.22184,99,762
"JFK","ATL",21.86482,120,760
"JFK","DTW",23.0156,85,509
"LGA","ATL",27.61872,106,762
"LGA","DTW",27.61872,84,502
"LGA","ATL",27.61872,106,762
"EWR","DTW",20.71404,79,488
"JFK","DTW",20.71404,83,509
"EWR","ATL",20.71404,97,746
"JFK","ATL",20.71404,100,760
"EWR","AUS",21.86482,206,1504
"EWR","ATL",21.86482,109,746
"EWR","DTW",23.0156,88,488
"LGA","ATL",20.71404,109,762
"JFK","ATL",25.31716,117,760
"EWR","ATL",21.86482,114,746
"LGA","DTW",20.71404,84,502
"JFK","DTW",25.31716,88,509
"LGA","ATL",20.71404,123,762
"JFK","ATL",23.0156,107,760
"EWR","DTW",20.71404,91,488
"EWR","AUS",20.71404,213,1504
"EWR","ATL",20.71404,104,746
"EWR","DTW",34.5234,84,488
"EWR","ATL",34.5234,97,746
"EWR","ATL",34.5234,103,746
"JFK","AUS",20.71404,213,1521
"JFK","ATL",25.31716,111,760
"JFK","DTW",25.31716,77,509
"JFK","AUS",20.71404,203,1521
"EWR","ATL",20.71404,116,746
"EWR","ATL",20.71404,116,746
"EWR","DTW",20.71404,83,488
"EWR","ATL",20.71404,97,746
"EWR","ATL",20.71404,111,746
"JFK","DTW",20.71404,85,509
"JFK","AUS",21.86482,194,1521
"EWR","AUS",20.71404,196,1504
"EWR","ATL",20.71404,104,746
"JFK","ATL",24.16638,100,760
"JFK","ATL",25.31716,102,760
"JFK","DTW",25.31716,NA,509
"EWR","ATL",20.71404,107,746
"EWR","ATL",20.71404,100,746
"EWR","DTW",20.71404,83,488
"LGA","ATL",20.71404,113,762
"LGA","DTW",20.71404,87,502
"LGA","ATL",20.71404,107,762
"JFK","ATL",24.16638,111,760
"JFK","DTW",24.16638,NA,509
"EWR","ATL",21.86482,105,746
"LGA","DTW",20.71404,83,502
"LGA","ATL",20.71404,112,762
"LGA","ATL",20.71404,112,762
"EWR","ATL",20.71404,115,746
"JFK","DTW",24.16638,86,509
"EWR","AUS",20.71404,233,1504
"EWR","ATL",20.71404,111,746
"JFK","AUS",25.31716,208,1521
"EWR","DTW",20.71404,88,488
"JFK","ATL",23.0156,111,760
"EWR","ATL",20.71404,121,746
"JFK","DTW",23.0156,85,509
"LGA","ATL",21.86482,123,762
"JFK","AUS",21.86482,214,1521
"LGA","DTW",21.86482,85,502
"LGA","ATL",21.86482,125,762
"LGA","ATL",20.71404,125,762
"LGA","DTW",20.71404,78,502
"LGA","DTW",20.71404,77,502
"JFK","ATL",20.71404,102,760
"JFK","DTW",20.71404,81,509
"EWR","ATL",23.0156,96,746
"EWR","AUS",23.0156,183,1504
"EWR","ATL",20.71404,95,746
"JFK","AUS",21.86482,195,1521
"JFK","AUS",21.86482,206,1521
"LGA","ATL",20.71404,113,762
"LGA","DTW",20.71404,NA,502
"EWR","DTW",21.86482,80,488
"EWR","ATL",21.86482,105,746
"EWR","ATL",21.86482,108,746
"EWR","DTW",21.86482,79,488
"JFK","AUS",20.71404,199,1521
"LGA","ATL",20.71404,132,762
"LGA","ATL",20.71404,128,762
"LGA","DTW",20.71404,80,502
"JFK","ATL",20.71404,126,760
"LGA","ATL",24.16638,115,762
"LGA","ATL",24.16638,111,762
"LGA","ATL",24.16638,115,762
"LGA","ATL",21.86482,110,762
"LGA","DTW",21.86482,78,502
"LGA","DTW",20.71404,76,502
"LGA","ATL",20.71404,115,762
"LGA","ATL",20.71404,108,762
"LGA","DTW",20.71404,85,502
"LGA","ATL",20.71404,109,762
"LGA","ATL",20.71404,106,762
"LGA","ATL",20.71404,108,762
"LGA","DTW",20.71404,84,502
"LGA","ATL",20.71404,108,762
"LGA","DTW",20.71404,79,502
"LGA","ATL",20.71404,103,762
"JFK","AUS",21.86482,195,1521
